ticker,name,date,close,prev,chg,source
004370,농심,2026-07-22,351000.0,348500.0,0.72,fdr
035720,카카오,2026-07-22,35500.0,35300.0,0.57,fdr
005930,삼성전자,2026-07-22,260500.0,259000.0,0.58,fdr
021240,코웨이,2026-07-22,91800.0,93500.0,-1.82,fdr
033780,KT&G,2026-07-22,176600.0,178200.0,-0.9,fdr
018260,삼성SDS,2026-07-22,196000.0,191500.0,2.35,fdr
002840,미원상사,2026-07-22,121100.0,120400.0,0.58,fdr
014680,한솔케미칼,2026-07-22,225000.0,229000.0,-1.75,fdr
003230,삼양식품,2026-07-22,1109000.0,1117000.0,-0.72,fdr
000080,하이트진로,2026-07-22,14710.0,14620.0,0.62,fdr
035420,NAVER,2026-07-22,196900.0,193000.0,2.02,fdr
CPNG,쿠팡,2026-07-21,15.76,16.44,-4.14,fdr
